Date,Headline,Source,URL,Sentiment,Sentiment_Score
2026-04-23,PixerLens and Tata Consultancy Services Partner to Deliver AI-Powered Application Intelligence on TCS SovereignSecure™ Cloud - prnewswire.com,prnewswire.com,https://news.google.com/rss/articles/CBMijwJBVV95cUxQUU1IckQxM1p6eEhtSTRLUnFnYm5rZHBkZ1REdi1rX3Z4NGlxVjliZS05OTZXMWd4R0YxUHBNR0RLWUNWbHZZMFZQN2dReWtxTWc1VmtORWFOZkZvMGZjQlNUNWNLbnBDYjMyUFZMdTVfYWxSQ2hMdmc2X1NaU1pqTENxNWhpb3dHc3djLUhCeDgwRnR4WTU3MFRGS2pBZVp5eHVYbjdqbzBFZVJ3bXMyV21IR3VYdUFEX3hCXzZDU1VDMHdvcVZSNTJoVmlGMUY4d0R6VldhbDk1dU9Bc2pVSm1QNzZlYXBxX21YLVJKSmhlMlV2QmYtc3M0SkZQa1JOeVZUeVpiM1FQNmtWcFJV?oc=5,neutral,0.5777652859687805
2026-04-24,TCS deepens partnership with Google Cloud to power AI-native autonomous enterprises - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMixAFBVV95cUxOcjZtX3M4WnJQQlEzaVBKUXM2SWRaV0gxUzJqR294ZWswYWFWREp1VmxQWk5wNm1PeVhLeHVObmxCSHRPOUQ1UnNJM2VvR0Q0WW9FZ0JjSTNxQXczYnJTZnlJeXRSWk8yaDZETFZpcFVNVl9ySTBuNkZ2TkFNUkgxVXJHak5NeTRnTnc3MHVHUW1BSHNuZGhCZDZqZDI0Q3ZrcGcyZUZNeWUwQXBpelE2Ul90cmFyRDVubUpEaUJiZ3doa0M2?oc=5,positive,0.8964292407035828
2026-04-27,TCS and Siemens Energy AG Forge Strategic AI Partnership to Drive Intelligent Operations - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMizgFBVV95cUxNWmEyM2lSLVRVNlZOWFF5UlE4ZzNXTmZrYmdjcmprWXk0UHpxMmQ4dmtfNzZfUUdnZHVSWXhnOVRlOXZORG9GOExEZVJGX1Y0VXF4ak0xWGlnV2tVbWhtWV83UTVKNUNQRW9uMlZrXzRKSTVDSE1XbGpmZUpkTVh0UzFhd3FJUzNjcHRfUEk1QUNmVW43Yno4d3RlbFVVdjkxSDlXbDZ5WXdleE1TaXBDM1NvZ2c3WEJibkpINEQwampCU3BBc0JWUE5od3JqQQ?oc=5,positive,0.8299960494041443
2026-05-11,Tata Consultancy Services AI Growth 2026 Explained - Business Outreach Magazine,Business Outreach Magazine,https://news.google.com/rss/articles/CBMickFVX3lxTE5iQ0VVS2pFYnhrZExRc3FZTnNGUVdnQ3IyUTdXZHhuTWVNbTRXXzI2U29hNHpocmwtdHFkSk4zdGFZbGdXemNhSTdiU0VtZ2M4dUZJQWhpX3FOeGJUQnQ1QzBHZlg4QmhfTHRJNkRIWGkxdw?oc=5,neutral,0.9189348816871643
2026-05-11,Indian panel alleges 'toxic workplace environment' at TCS back office - Yahoo Finance Singapore,Yahoo Finance Singapore,https://news.google.com/rss/articles/CBMijgFBVV95cUxNNWhwbHBwbXJHZ3phS3pwYjU3MkJtVEJlVEdNOHJ0SlBkRTNnX0JTOFFiU1ZkSXRNR3BtdlMzZnUyLVJmRmNUTXV6U0wyS2prZ3B3ODJpSmVUTnFtMzczNTF1ZkxIN3VNbFF0TS1FOC05cXJvUm9hOTlsVHBBV1ZITDRDdS1qWFM0VUdnd0hR?oc=5,negative,0.921116292476654
2026-05-12,TCS and Rezolve Ai forge first-of-its-kind partnership to scale Agentic Commerce globally - Rezolve Ai,Rezolve Ai,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOVXIyWW85bHdCLTQ4aVVWbFZFZVd3UkZMTHV5dG5BRzFmUXNmUlB6SEJ3UFVWM2thNG0yQlFFTlM5bGVtQnI2NE9EZmtYR0V0RWhENzFMZnJaXzhfWVNuTGJtRVFzYTAwZG9KQmlibndPaVdWR19jVkQ2S0tHZ0RrdkZkVmhwM1FrbW1oeFFFT19hS3NnS2s0dnI3VnliekpHT3JQb29mejFhbG4zVEFTSXRIUThvN3VGeU9meHFtNkd3WnM?oc=5,positive,0.8498318791389465
2026-05-15,"TCS Analyst Review 2026: Tata Consultancy Services analyst at Rs 2,273 Buy or Hold? - Univest",Univest,https://news.google.com/rss/articles/CBMiekFVX3lxTE82NkdzUFVvbnJlcXBGem4zRVE2RU1YY3k0T3I1Q1FqcXNLbjdmSm9mZ1AzbkRRaFp4cm1xSHllMV9UczdSdmJyUHAxNHExMUVGaHNXMXYwanRxa0lEMHp3NGYyYkxpdlZ6RnJ6V3pPaEhHUUhWbXpiV1dB?oc=5,neutral,0.951366662979126
2026-05-18,"TCS rolls out annual salary hikes of 5% on average, revised CTC structure sparks confusion - moneycontrol.com",moneycontrol.com,https://news.google.com/rss/articles/CBMi_AFBVV95cUxPbEV0MWJYSmkzSklMb3JpTDhnNERMRnQ2LTVOZGswN2E0TWoycnRIYWdQdkE3YVNERzZnSnI0SzVsZ2JsMV9DOWJGZWNfMUNiLUxCX0E1U000dEp1YVNtZVlnYktITUY0UEdPek03OTVMSnpJUUkwODEtb1VfZ1U2WFZNaV9VaG1oMWlGdGVRb0wxTW5MTDJZWGxDdUx1V1BzMWdSelgxMUs2Tnl3RklfTjI5b3I3dGlvczc3b1Y2MjdmcGpHX1BPdUI0dzg5LUg5UExVcjR3ajRtc1JNU1JNSmlhU0pFWVY2YW1Ma180ZURDOFJodFNZWWdVUk_SAYICQVVfeXFMTS1jM0VmNUdGbko2blRiVElCZ3hvS2JtUk5hOExnMWxXSmJIMXRHbl9PQWc0MlVZbG5FdW81TDNwVUZxbndBV0Q0QnlTS1NMekhneERPaHIxbnVnLVBhdHdkR0V1M2l3OU1Fck5pNjBWaEdTclJrYjBBNW10dURzY0FEdjFpRUs1Ny0tMVRzaDRBanlMeXNzUlJMbnYxWTF1b3NBbEpDaWtBY0NPX1QyczlMVThReFNHTW1pZ2pXR05fdVRzekFlWFI2Rjdab2dFY2lhX3Z1bU95VDBGUUVMaTFERU9XZ1h3a0xQQWQ2SkFEVlZSS3JpX245MW1kWmJMS25n?oc=5,neutral,0.4248550236225128
2026-05-18,TCS at TM Forum DTW Ignite 2026 - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMieEFVX3lxTE1tOFNOTUFJb0VtLVdxUUpnQ2ZPNTZWOUJSX3BnemlYbmVQMkRPanpObS1XeTA5WGtNbDZKdEZ1VnJjNDcxYklLY0pvS0FCOXBXNks2Vk4xT0JMWHV4OUJBVGx6R1RoNlZZQzV6Y09GaTdOS2JPbU5BRg?oc=5,neutral,0.9283776879310608
2026-05-18,"SAP Powers TCS’s Large‑Scale Payroll Transformation, Supporting Its Cloud‑First Strategy - SAP News Center",SAP News Center,https://news.google.com/rss/articles/CBMivwFBVV95cUxQVXhzUTJ0X2Yta0JrTmZlTGUxU1VBQmo0TEVxT2xjUlVBYmJ1bzFwQzV4NHlnckh3NHAyTUNvd3FyUlIzMDJySWt3ZGtpU1d5UTdVM0hBMWpnRHZVM2ZZY1dTWHFWYlNHTFg3S05tVkxkTVc2QlpwVVFFaHR1a3NObDJhQWgwNTFodkpzSDl0b1ZXYzZkNUlxeTNSNXZCcG44ajdMQmxXMFJUd2Qzem0ybWZZelU5Z1YzYllwU2w2Zw?oc=5,positive,0.7377663850784302
2026-05-26,TCS launches SovereignSecure Cloud in Europe for digital autonomy - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQWmFNbmhadU54Tzk5VVdNOWdseGVwQ1diakJWMjZhNFVvWTMzREtJcjE0MERUWV9jcDNWY0tOQXFuZFJrRVRRcVdDb3k2MkZyUjNLdVhjQzhPMGd4RVlSYmxpMzJVYmQwRVVpYXFnRXpBOTMya1JDd0ZtOHRIZ3E5Ql80UzdoOFU5YWJ4aGlMcjREQm8zWE1rd0VMWGpaakJpY0dVU0pTXzZKUWFEaWtLSTB6cDk4am1aczlqYnktWW0yc0xDR19XTERIUWQ0LWpXTWVKMUE3RDdRak1r?oc=5,neutral,0.8497881293296814
2026-05-26,TCS launches SovereignSecure Cloud™ in Europe - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMimwFBVV95cUxNU3JkTHM1RmkwanZBZFlISEhUTXhGajNGSmpFWG1XNXEtMXhwVWhyQjdLSm1oRU1iTTdPV21YYzk2Zk1PVl9tZTNqdWxfSmdyQTZNRk1jODE4ZnNLeXdxbEZEZ18tTFh4UmkwakhKNVVrc25peHRsdnFidi02RWoxVy1wRVVXbWMzN0ROelRTcEtMRVliNUdtZWV2OA?oc=5,neutral,0.7170663475990295
2026-05-27,SKF awards global AI-led business transformation contract to TCS - The Hindu,The Hindu,https://news.google.com/rss/articles/CBMiugFBVV95cUxOdVQ2VzhsMU1nMzA0LWhoSGxGa2dRbHAwYV9VazNacnhlVW1OemFES3JWcmtTYTRvRzhfR3IyRHdCR3M3eWt5dk4wNlp4OFgxYnVHUkVFTnUwcF9fVTNLQ3pTaWdROEJWVDYtb0ZPMjJOZWQ0czRQR3JERTZIZjh0ODNOWjVRTkNVS19YX1ZXOVVLSW4wUkJudFNITGtTRkhPYXNSTjc2ZkFhYnhIbXJzUW82RVFJb0VUTHfSAcABQVVfeXFMUGV4ZkNSd2NuQkRJVjlPamNZenRsVzE2a2QzZU9NNTFJVjVLY19maXRqa3FDRkZWZzNvX3lXY0F5MDZNV3d3TTd0MDNpaDFtTnVGUmlSbFltbTBvVjZzZV9QN2xSakFCWU9rYVpaVjZzS0FBNHcwWWNsbEN3ZVc0Z0dSbURScmdOdGg0d09ka3ltOVFkdFljZWRqc3RWRjlnOGk3bVBPTkQzWVMyT2VfUEplaDVJcGFyQkg0VmxDTDEz?oc=5,positive,0.9292150735855103
2026-05-27,TCS wins global managed services and AI transformation deal from SKF - CRN Asia,CRN Asia,https://news.google.com/rss/articles/CBMirAFBVV95cUxQWEUzTEZFb0c1VF9tWVhxcW1zZkMxZFZDQ1ZRalV6VGdSTWhxVHRfN01ZYkNZS3BoX2dTNW9Nak92b1VHSGwzc3ZacW5DdnRyOHdDRmdhX1FRQUo3UzNxMjlkMkVWLU9kMzI3Sy1xbGRDMEJOejVwUHlYTm5SZUxLU0RGYmFLMjZMVE5rX2Fqb2VJNVdCOFhBM2NxOEtsVXJxQi1SUDhSSDFnek9a?oc=5,positive,0.9200043678283691
2026-05-27,TCS to modernise SKF’s global operations with AI-led platform - ET Enterprise AI,ET Enterprise AI,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNOTE5RnZIamhsWDBpWDRLLTk3bEdwbmVqQ05rRDRjaG5MUmVnZVBQSmFhYzNSS3JrNXBleGNMa2FrUEhNSjl0TDdubXZsVWNqX256SFE4UHowU2ZxY09wSmV6TmxncEdISXNaSksyMkdLZlhYcVYyU0FyNndZNDNDVVJuaEhjWUx4Zlg2dnI5dzAyZUdGbVdGRk9YRTJlVnlkSlR4NDd2N1dvN0hQV3U4RUJKZ19JRWVRaFg3c1FYX0tkQU9UTU1kVmFRZG83NjFsbF9J0gHYAUFVX3lxTE9wb3c5c09iQ2RFWmZZMjl2RkVwRi1yeERraHFiUk5zcmk0NnhmU3lDSl9YN1hQTGl4RnpMMTJ4WG1PdXFGeTN2Zlg4azIxdUlkZHhZRTRVT21Ka0Q3V3FSM2VHVFRDaUtiM1laTktoUVljZmh5V3c0cjViS3J3bjh6Sk1WeVptQ056UE8wbnNkUEJYNWVhdWR4eEFFYm1GZDk1Y1hieWxrY3dqSEItVHVPWjh4dGpGR0loR0hnWWp6UEdleW00dFRKbjZUb3ZxcmMxN0FldGtqSg?oc=5,positive,0.595727264881134
2026-05-30,"CUET-UG 2026 delayed at some centres after technical glitch, NTA extends compensatory time - CNBC TV18 - linkedin.com",linkedin.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNSFc5dFNUNDl3YVkzenFmVXB0X1NhdU0wbnhjVHBZYkJGbFNzYUpqdTlqNWF3a2xZX1RSbE9FV3FBWERBdk4wbnVlLUZoV2h0U0VobHk5SU1pR014bjdsbDlMaUFacTVFbUVQQXJPSmV3eUIyLXJyZHhZSG0tNi1ZMkl0enRqa01zODh6eXR1a2RYcUo5T3VXUXFCdXRsNm1aTHRNVVNYTjl0S3ZDWVpZYnBxTUQ5cVQz?oc=5,negative,0.8211437463760376
2026-05-31,TCS at Paris Finance Forum 2026 - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMieEFVX3lxTE1KWTE2dUdlTUxlY2FPR0JJS2x6VjM3UzR4TkQyckpyZElodC1kWlBDRmFqYVdja256amVkeVNJTjhTUWs3NHphcG8ySGZYYnZZWkVUSEM1V1lVR000czk0WEtWc2w3MjlpbDduQ0UzN1hWc1BsVXlGaw?oc=5,neutral,0.9333404302597046
2026-06-04,TCS partners with Nokian Tyres for AI-led IT transformation - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMimgJBVV95cUxNRUxPZUNqOW9CRERibFhRSTRnMmdhNEZaMUlUQXY2aDNWOGw3X1lSakxyQjVPMGZZLTU2TFZDSkl4Y1pMM3A2WVNGQk16UTNWMllrME1KR2NhOHUxb0Vvd05Fb1ExM0p2eFAtZS1HU1N2bkdPSk00VHByY1YtcFR5dUE0RElCVmZhbk5PTTVYSGpwM0cxczVQeGxfVFhzNGFYU0ttUFJ0ajR5RWxTeHZrZjhPSzZ2QjRqQ1ZXY0JOUWg1VURLdFVKQ1l4Mk5mY0hNMVFVZ3lhSldHci1TUWU5dGVZaklVaTVVX2lyc0NORHdwMmI2eFAyZlNnaW44TnJiTUhOaTgwSzU1b05Wa0pONy1EeG1vTjRBdHc?oc=5,positive,0.5656810998916626
2026-06-07,TCS wins multimillion-euro AI powered services transformation deal with Canada Life - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMi2wFBVV95cUxONjhOQi1YaG1Kc2FpMjU4Q0xrRWNBWjBSbnFjemc2NktQczNnVVNySk9xcENXVDA4UFNCMDZZaU5SZ0o2RXdQNjFSd3FyNDNfalZRdTBuNnI4YjBQeGV5eTNwRkVnUldVems5cGhvQm1fdWJkcmFSRFJPalN1MUJTVFN0TFI3bXRiZkFjeVhncmdXSC1KOUxSOF9EcjNxSklpQXcyeUZsTXRDcm9kTHBLNU9LT3ZyUXBNVnVQMnV6RS16WjBTb0M4TmZPZGlPdHAyQmNJdHBTd3lnamc?oc=5,positive,0.9175029993057251
2026-06-08,TCS wins multi-year IT modernisation deal from Canada Life in Europe - ET Enterprise AI,ET Enterprise AI,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNLUo1dmdaT0tHWkVzSDdoQVhFWHJnbnlDbmZiNC1wN0xvaURqbEZHRGRmQlhMSzRRTDBZTWJvUEE5NjRLdHJyWlM4UVM4Q1R6T3Z6UWRhRGNfZEcyb01vNENndEJsUTFRQnJFQXZ0TDNvN2JBakVYQVRkSEVuWDFFVUdSUm5BVWIyUUpZX1JPeHpmRDJ1WWliQlNBU1Vjam5pNEpFQy13Y2M4N0FiVXFOdXVvRkNEVEhjbzZBYjRoQktJV0liT0NncVI3X2VBWXNJc1V6TE9BUHJXNEsxUHfSAeMBQVVfeXFMUDZid1U5cXpDeUtpbDZSaEhrOXBUemp6eU9XSVFUZFdxMG5GTjZYVEhOZHNMUzM3YzdHSDczZWFiWXoxM1BoSzlEd19xbU9aaGFQYnMxNHR0NVNiX0xLWWZTeFlNVUx0N2w5WjU2VnA2SFhUNDYzRnRHQVFpc0ZqN3hvakw3Y2IybHdlamdMSWRHc1F1MFJfMGFpUkF3bE9OdzlWV2x4eFBMQl93b1dxSUp0d3NfcVE5azRucWItSXhVOWE4ZnFQeVFETlU0cUtrNjZvX3pKbWFWRFprTWxFTm1SMUU?oc=5,positive,0.9394627213478088
2026-06-08,How is TCS Transforming Canada Life with AI? - analyticsindiamag.com,analyticsindiamag.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxNNk5xZ2RXcldmV3lwSWFTNFlIQVhGQVI3dmtldWFieGJ5X3pPZEQ4Z2VaNExOb3NGdjJqX3htVkhseFIxdU1pYlpxaVZTSEw3bWh2a3kyNVFyeVY0Wm1ONUoxSUhDeWJQZTE4ZndWekFYMnBLVlU4MGtYMm1WbXZ3VUlQaHl3aFdDeldIQTZ6aDRteHVJRjdDRG1nWmxVek93UUh3?oc=5,neutral,0.887080192565918
2026-06-08,TCS signs deal to modernise Canada Life's IT infra services across Europe - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNM21PVVlHU3lxaUZPRElaMXdWcjVQbUVuNDdLTXNqMkhPbUVLVmtOamtsc1NZSWxxRXg5RS12SjU5VVF5QTRYOFhFbUVGdnZ0dUJFWW1SeHNRYzZRYlhlRU5SaUVxUjNteDB5ejJKUC14Z05OUXZhNlpGOVpkRGJoSTVQSHNWUEFkMnRINlFNUFBlTUZmNTd5RlB2dTNtWmdZNWM3SW44ZnhYaXhYTkFWcUQ5YnBaVEtsX2pZX3QxZE5jTHd6S3hkV9IBzgFBVV95cUxNbHIwQ1NqdkY0R0c1TEFBSk5MOHBZd0R4S1kwR1JKOUo4bWNIQ001c0RhWjhLTEhVVGpKSkJ3QWdnQmcydG8zZ0VMZzBkQ0lPSW11c1RmeXlkZGdtakRMdnFITEpsODY1ZW1sdnNfcWpwZXdnd2N6dVJSWU5mUVlkTzMwa0I2ZzZSeWdFbklESHNXVzRONkdkRTd0aW1VMWktNWZTWUNBTnQxckdqVWxwTmVOLTY3cjlYeTluaUFYNDBNeE1XYkxMcnFGdUZEZw?oc=5,positive,0.9258957505226135
2026-06-08,TCS launches unit to help enterprises build AI-native GCCs - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMitgFBVV95cUxPVjVXWTQzeHEwREM0NmJrWnpFdkc2QTVOa194bWtkbUVOcHg0dW80T3I1S3VjdTVaTm55b1pjaksxZk5tX0dpZzRMTDFWa0JXQTVmTmJTZnQ5UTdoRlR1Mk1lRDlRUTRyRTh3M2xLbUhtNlljVjJYQkh6aVJvcElLQ0ZnYjZOeFQ0am5mQmJ4WS1HMlFEM1RtMnVrcDUzMjgxc1d2REhaZEU1VDNUYm4yVjlnV19uQQ?oc=5,neutral,0.6585932970046997
2026-06-08,TCS wins multimillion-euro AI powered services transformation deal with Canada Life - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMizAFBVV95cUxON1hrU0pxaWxQUGtqUmdIQU9Ud0JXeFNiTWc2ZUZYNV96WXZEV2c4dlVxZzlQRkR6dlhzMGJ4eHlaSkRqMXRsRGcxVUVLaFFMcW16RG94Y0VfbVBKR1VfWlJQN3ZsZmg0UEFqTmpVR2QyWG0xV2tPMUFYdklsLThydGxiVjNuT3RjMHRvZmdCM2pZU2NhaEloVFlhLUhhb0xKWE81U1cyellOQWxBU3NGVzZzdi01ekgyZ2lzNnZ2S3dfZ0ltREN0WTdKbDM?oc=5,positive,0.9357638359069824
2026-06-08,"TCS renews 1.5 million sq ft Chennai office lease in Rs 1,420-cr rental deal - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQaWhMakRUMTN0SzB2RW9ZNW1vSXVLODhnUWZ0aHBweHA5X2FSdVNISS10YVgyTDlvYkZacjNwb3E5LVdqdDZZcnAxSEt1NmlnbnVOTDNJRkxWdEkwUTN0ODBpNFctZWxLeEVYX1ZxZVlYRDluUE4yVkFMcmRkUmU2NzRDSlYzNDV6WUxCUlo3WndwMUxlclNZT2FwRnlPSU5MUzF1RVFZVGllM1VoazNUS0JKNnlWM1M5RWQ3WEVQN2hSdEl0b3NYLUtoY3ZrREtYc0xibFNMb2ZmOFUyMmhoclFhdi1pTDdTeGllTDBnTGlOLUt3QkpsSm1mdEVUUdIBgwJBVV95cUxQSlpjYkVoWFRPY09XbDd3UTV4bFRUYjRDc2taQ1F1aU1YaGUyeHlRYzlHRTdKSHZBN0ZtMU1USXc5cjIxNDBwaVdacnV2MEJvZ0xBMzJ2ZHY2SXRveDRiWnFLSW5xa05hMWRNNU9vZHJqUmdvRzVQX29CUy1DQ1dfNGt2NmItczhUR01xNy0wUUhTXzRhNkJPeGxNc2R2cmdUTEJOVEM1b1F0YWZGb2ZmTzRVbGs3M3lmaXctbDRrSFNuaTRBbHB1QUV1YlFRQXpJcGh2Tk5JbmxPU1dJajJ4S0MtSWxrcExJR2V3TjRkVUQ4SG93dEo4RXFidnFybFEtalNR?oc=5,neutral,0.7497251033782959
2026-06-09,"TCS Hiring Numbers Won't be Same Post AI, Says Chair Chandrasekaran - outlookbusiness.com",outlookbusiness.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxQUkhMY0dvemNDS1JYSDNoQXJITFF4WjBRWEp1WV9laGhnSFAwZGRLQ3ZBRFZ1b0F0eExkUGVrY0tVWGJkLXo5OS1QN2Z5emEwN0JKdW1KdXZOdFdKOGM0Mjc0Slhid1F5a0ItV05QNXlLa2hlVk9HWmRrTjRkTHlUWTVJUUZYTExRUnVHcUZ1NVpQN3lMeXJxTFVsWGpjYVpXRlBad0FWQXJFXzRGckJjVmdWbGpzMHROdzJZeHZPMDJlSTJNS2lZZ1dR0gHXAUFVX3lxTE1DS1Nsei1pTU5ESmVIbUpYU3ZaZzMzM0NJeWY0N3QwZGg3MklFVFpCR2VkRFRJb3FYcGZZekdhLUwzSGRvODJGV1Ffa2VvNGpjZmFNWC1GRmRLdUZPZktOTTlpTXFraWt5TThBS1pmd2s3MUdIM0VWZHcydmp4UkdCblk5Sm50REtXeDdkLXBqRlhUejN2aUJQNHhRMVV4ZnpXOEpzekplSEJwN0x0VDI0R1FBcm5UNEo3c29EdEZCLVlDMzVRZnJXWHVSd3JzaTQzY1ludTJr?oc=5,neutral,0.5307660102844238
2026-06-09,'TCS to have as many AI agents as human staff in 3 years' - Rediff,Rediff,https://news.google.com/rss/articles/CBMi1gFBVV95cUxORjZ4NHR1alYzeHNzN2pycjBBZFM1dU9TYmtxS1FwMTNtdXFIY3BOYnRQUk5hRkxWLWdDNjNYclFnLWxveGNzZUFJczVMaTY5dWF2aW5GaFdnLUdvbXNHNzU3TGxyNWNkQUZ3bHl2RDRaaWpYTkVTNW5NTnVPRURIMVRMcWZ5SWsxM0NPODFHS015OGFFQjFxbm1pYzFRSFoxaTR3a1FUUXJVaXNnX3FJMGVKaEdEMTdPTmY1Mm1zVGlmd1RZVWI3UFNBNHdqaGExRl9QNEFn?oc=5,neutral,0.8306182622909546
2026-06-09,TCS chairman says AI agents could match company's human workforce in three years - The New Indian Express,The New Indian Express,https://news.google.com/rss/articles/CBMizgFBVV95cUxPUDZZWmxXUVdfUVc0WldYdVlNNXB2c0dCNmN1OGxSWlJOVm5qSWxtcTBaMDN2TXdQNHRNQXMyYkFkd2k4VDM3YzhvbHl3U0tCRW9feF9hank2UFg1eW8xeGNDR3h1SlNyTnJzcDFMYnpkVEdpX1hwZTR1cUZud255OUZ5dzdfSDdoOU5tYTlkZnBvT0pfcll4Vkt2NHVBakZ3aXZkUVpSRnRiZmNlbFBUSjZPNHVsQXBiRndWTFViQzg5b1drczh3dmw2OUgwQdIB2wFBVV95cUxPaUMxYk9DZWJOZlozUkI1MXhuaWptZzlvZUFXa3FfaXhyQTNBbWw3YVZFSzc2cmZNeHdzR2x2ZlM3MV96Zk5WRUFQRy1BUHFySm9meWJZY2puOXNfN2w3bnNRMkcyUENKX2RXRE50ZnRaM1VUVkVyZkhLbE9qdDJDWGg0Y2xZTWRyLUk4ZE03RUpxVGlGMjdscU9hdmxRdS00eVNmRmNaRTczbV80M290bF9naUhIcmhUUm9JUFJkcjFYM084OW5waFh3NW5FbzRUMGQ4WUw2dGh6c3c?oc=5,positive,0.728163480758667
2026-06-09,TCS Stock Prediction 2026: Analyst Forecast and Analysis - Univest,Univest,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5SSDJna05rZWZYLWRGX3NTLUNyM2R3WmxfN2JMSnR4RDFxT245Q2lFN25yRURybnFtUmdTc2ZLRGdMdUFrUnNLdEU5aG1JRlRkU1FTRTMyQV9uOFVRek1V?oc=5,neutral,0.9443854689598083
2026-06-10,TCS signals AI-led hiring shift as Chandrasekaran backs AI agent expansion push - Telegraph India,Telegraph India,https://news.google.com/rss/articles/CBMizgFBVV95cUxPdTdEMEJ6UUJCOGlvYTFXcU5uQXhlZGNlcTBtMUxhVWN6T0xaeTNRX19MMWtVYUl5SEMxTDZIc0ZvOXBtdm1BaXp2UjVwcEMybEtvbjBTcjRwVzBvVlMySklteUhJUGRISk9UWXVCdm55VXJYU0dmalVlbmgzQ2ZHS0ZSeHRTY0FrYTdTclY4TEFWUE5VMW1qOG9KZlBNSUlxYUozY1hsbTR4RGNrMHBqU0l1SEZJZFQ2NGlva3pHdUJvdFRPN2Z3VzcxUDdMZ9IB0wFBVV95cUxPSGJyYVpBd2QtRWJHNnhSZTFMd1hIUFhWeFN6TjN3UWtEMkhDWmU0dDg4T3lDd0t2VWVxU0VJcUhYc1lSSEJfcDI1LW02RUhLYVo1NzRiWGVXWGpad3RhOWNTNXFwVUhmVUFyTjlxdnJHQ2FnRS1wclRDRnh0Sk51NlJLcG1WREZsS2VDX013THhFeEZlRWdnTFphSEowYk55NkZsdWw3Y0Vqc0RRa2JFaU1nVVRpaWhnU2xZMnBlVGUtRUhCY1lPVnZGSWxJMnQ4VlhJ?oc=5,negative,0.9049065113067627
2026-06-10,AI agents to match physical workforce at TCS soon: Chairman N Chandrasekaran - indianexpress.com,indianexpress.com,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNVGFPRi1pWUZWdC11cUpWMTZ3UTQ0XzRVYTVUckMyX0g4Uk94MW1Na1ZtaENoNkY5aUlMU1hoUDNGT2xYSF9FWDlWWUdpd2U2ekhFWmFiNWtBZ0h6WEFQSzdNYmZaUC13NDRNZmNPN01WU3lWT0xmUWlVUVhsbDcwNnlRRENraTY0Skg5RmVZVUFoek8zZGVZWFRJbk9DenNVcERBNEFMczNGYWRUdnl4ZmRaN010UWppbjJQNXlvb0k1LXY1anpkek9RNU5DODZjNEg3c9IB2wFBVV95cUxNNnByRF8zbERnU0FsYmYwb1djLUdYOTRIbHNlcE54SHFHSzZ2M2RYM01EYWtmaU95d3kzOVdGTzlDSzFaS0RKVklzM2wyME9Fdkk2RHVrcy1fdFhHZUZzYVk4V2xWVmJvVFFSTjJkZEF6Zk4wVjRDRWJlSHRXXzZjTE5VUTlnWl9Fd3ZXUmdtRWlONExOZEZKR0tYT0VBRkNPZXdMT0JfWjAzT08yRTlaZVEwVkgzTVduaDdVS0lFNFZZUXNiNW4wc243TFd0RmV3YnNfZzRZRlFFTUU?oc=5,neutral,0.9233572483062744
